tahun_anggaran,kd_klpd,kd_satker,kd_satker_str,kd_lpse,kd_tender,kd_tahapan,nama_tahapan,kd_akt,nama_akt,tgl_awal,tgl_akhir,_event_date
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10074302000,18802,"Pembuktian kualifikasi",297,,"2025-09-12 00:00:00","2025-09-12 15:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10074302000,18804,"Penetapan pemenang",298,,"2025-09-12 15:01:00","2025-09-12 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10074302000,18810,"Pengumuman pemenang",299,,"2025-09-12 16:01:00","2025-09-13 07:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10074302000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-09-13 08:00:00","2025-09-18 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10074302000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-09-18 08:01:00","2025-09-22 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10074302000,18803,"Penandatanganan  kontrak",302,,"2025-09-23 08:00:00","2025-09-30 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10076497000,18807,"Pengumuman pascakualifikasi",291,,"2025-09-11 18:00:00","2025-09-17 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10076497000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-09-12 08:00:00","2025-09-18 15:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10076497000,18812,"Penjelasan dokumen lelang",293,,"2025-09-15 08:00:00","2025-09-15 09:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10076497000,18833,"Upload Dokumen Penawaran",294,,"2025-09-15 12:01:00","2025-09-18 15:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10076497000,18843,,296,,"2025-09-18 15:01:00","2025-09-23 14:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10076497000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-09-18 15:01:00","2025-09-18 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10076497000,18802,"Pembuktian kualifikasi",297,,"2025-09-23 13:56:00","2025-09-23 14:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10076497000,18804,"Penetapan pemenang",298,,"2025-09-23 14:01:00","2025-09-23 14:02:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10076497000,18810,"Pengumuman pemenang",299,,"2025-09-23 14:03:00","2025-09-23 14:04:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10076497000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-09-23 14:05:00","2025-09-29 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10076497000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-09-29 08:01:00","2025-09-29 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10076497000,18803,"Penandatanganan  kontrak",302,,"2025-09-30 08:00:00","2025-09-30 16:00:00","2025-10-10"
2025,"D107","57747093","1.05.0.00.0.00.07.0000",93,10077709000,18807,"Pengumuman pascakualifikasi",291,,"2025-09-04 18:00:00","2025-09-10 23:59:00","2025-10-10"
2025,"D107","57747093","1.05.0.00.0.00.07.0000",93,10077709000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-09-04 18:01:00","2025-09-11 14:00:00","2025-10-10"
2025,"D107","57747093","1.05.0.00.0.00.07.0000",93,10077709000,18812,"Penjelasan dokumen lelang",293,,"2025-09-08 08:00:00","2025-09-08 09:00:00","2025-10-10"
2025,"D107","57747093","1.05.0.00.0.00.07.0000",93,10077709000,18833,"Upload Dokumen Penawaran",294,,"2025-09-08 13:00:00","2025-09-11 14:00:00","2025-10-10"
2025,"D107","57747093","1.05.0.00.0.00.07.0000",93,10077709000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-09-11 14:01:00","2025-09-11 23:59:00","2025-10-10"
2025,"D107","57747093","1.05.0.00.0.00.07.0000",93,10077709000,18843,,296,,"2025-09-11 15:00:00","2025-09-18 15:00:00","2025-10-10"
2025,"D107","57747093","1.05.0.00.0.00.07.0000",93,10077709000,18802,"Pembuktian kualifikasi",297,,"2025-09-18 08:00:00","2025-09-18 15:00:00","2025-10-10"
2025,"D107","57747093","1.05.0.00.0.00.07.0000",93,10077709000,18804,"Penetapan pemenang",298,,"2025-09-18 15:01:00","2025-09-18 16:30:00","2025-10-10"
2025,"D107","57747093","1.05.0.00.0.00.07.0000",93,10077709000,18810,"Pengumuman pemenang",299,,"2025-09-18 16:31:00","2025-09-18 23:59:00","2025-10-10"
2025,"D107","57747093","1.05.0.00.0.00.07.0000",93,10077709000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-09-19 00:00:00","2025-09-24 08:00:00","2025-10-10"
2025,"D107","57747093","1.05.0.00.0.00.07.0000",93,10077709000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-09-24 08:01:00","2025-09-26 16:00:00","2025-10-10"
2025,"D107","57747093","1.05.0.00.0.00.07.0000",93,10077709000,18803,"Penandatanganan  kontrak",302,,"2025-09-26 08:00:00","2025-09-30 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10080828000,18807,"Pengumuman pascakualifikasi",291,,"2025-09-22 17:00:00","2025-09-29 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10080828000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-09-22 17:01:00","2025-09-29 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10080828000,18812,"Penjelasan dokumen lelang",293,,"2025-09-25 09:00:00","2025-09-25 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10080828000,18833,"Upload Dokumen Penawaran",294,,"2025-09-25 13:00:00","2025-09-29 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10080828000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-09-29 09:00:00","2025-10-07 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10080828000,18843,,296,,"2025-09-29 09:01:00","2025-10-07 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10080828000,18802,"Pembuktian kualifikasi",297,,"2025-10-07 09:00:00","2025-10-07 15:55:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10080828000,18804,"Penetapan pemenang",298,,"2025-10-07 15:55:00","2025-10-07 17:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10080828000,18810,"Pengumuman pemenang",299,,"2025-10-07 17:01:00","2025-10-07 21:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10080828000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-10-07 21:00:00","2025-10-13 08:30:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10080828000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-10-13 08:30:00","2025-10-14 12:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10080828000,18803,"Penandatanganan  kontrak",302,,"2025-10-14 13:00:00","2025-10-28 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10082499000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-09-30 15:00:00","2025-10-07 09:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10082499000,18807,"Pengumuman pascakualifikasi",291,,"2025-09-30 15:00:00","2025-10-07 09:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10082499000,18812,"Penjelasan dokumen lelang",293,,"2025-10-03 09:00:00","2025-10-03 10:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10082499000,18833,"Upload Dokumen Penawaran",294,,"2025-10-03 13:00:00","2025-10-07 09:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10082499000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-10-07 09:01:00","2025-10-07 09:10:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10082499000,18843,,296,,"2025-10-07 09:02:00","2025-10-22 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10082499000,18802,"Pembuktian kualifikasi",297,,"2025-10-23 08:00:00","2025-10-23 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10082499000,18804,"Penetapan pemenang",298,,"2025-10-23 16:01:00","2025-10-23 17:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10082499000,18810,"Pengumuman pemenang",299,,"2025-10-23 17:01:00","2025-10-24 07:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10082499000,18789,"Masa Sanggah Hasil Lelang",300,,"2025-10-24 08:00:00","2025-10-29 08:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10082499000,18817,"Surat penunjukan penyedia barang/jasa",301,,"2025-10-30 00:00:00","2025-10-31 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10082499000,18803,"Penandatanganan  kontrak",302,,"2025-11-03 00:00:00","2025-11-07 16:00:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18808,"Pengumuman prakualifikasi",172,,"2025-09-23 21:00:00","2025-09-29 16:00:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18778,"Download dokumen prakualifikasi",173,,"2025-09-23 21:01:00","2025-10-01 08:00:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18832,"Penjelasan Dokumen Prakualifikasi",174,,"2025-09-25 09:00:00","2025-09-25 10:00:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18827,"Upload dokumen prakualifikasi",175,,"2025-09-25 13:00:00","2025-10-04 08:00:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18779,"Evaluasi dokumen kualifikasi dan pembuktian kualifikasi",176,,"2025-10-04 08:01:00","2025-10-06 23:59:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18802,"Pembuktian kualifikasi",177,,"2025-10-06 09:00:00","2025-10-07 16:00:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18830,"Penetapan Hasil Kualifikasi",178,,"2025-10-07 16:01:00","2025-10-07 18:00:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18811,"Penjelasan",179,,"2025-10-07 18:01:00","2025-10-07 23:59:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18791,"Masa sanggah prakualifikasi",180,,"2025-10-08 08:00:00","2025-10-13 08:00:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18776,,181,,"2025-10-13 08:01:00","2025-10-20 08:00:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18812,"Penjelasan dokumen lelang",182,,"2025-10-15 09:00:00","2025-10-15 10:00:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18833,"Upload Dokumen Penawaran",183,,"2025-10-15 13:00:00","2025-10-20 08:00:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18795,"Pembukaan dan evaluasi penawaran file I",184,,"2025-10-20 08:01:00","2025-10-24 12:00:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18793,"Pemberitahuan/pengumuman peringkat teknis",186,,"2025-10-24 12:01:00","2025-10-24 12:59:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18796,"Pembukaan dan evaluasi penawaran file II",187,,"2025-10-24 13:00:00","2025-10-24 16:00:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18804,"Penetapan pemenang",188,,"2025-10-24 16:01:00","2025-10-24 18:00:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18810,"Pengumuman pemenang",189,,"2025-10-24 18:01:00","2025-10-24 23:59:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18789,"Masa Sanggah Hasil Lelang",190,,"2025-10-25 08:00:00","2025-10-30 08:00:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18784,"Klarifikasi dan negosiasi teknis dan biaya",191,,"2025-10-30 08:01:00","2025-10-31 11:00:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18817,"Surat penunjukan penyedia barang/jasa",193,,"2025-10-31 11:01:00","2025-11-03 16:00:00","2025-10-10"
2025,"D107","28653093","1.01.0.00.0.00.01.0000",93,10083762000,18803,"Penandatanganan  kontrak",194,,"2025-11-04 08:00:00","2025-11-17 16:00:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18808,"Pengumuman prakualifikasi",172,,"2025-09-26 16:00:00","2025-10-03 16:00:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18778,"Download dokumen prakualifikasi",173,,"2025-09-26 16:15:00","2025-10-06 08:00:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18832,"Penjelasan Dokumen Prakualifikasi",174,,"2025-09-29 14:00:00","2025-09-29 15:00:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18827,"Upload dokumen prakualifikasi",175,,"2025-09-29 16:00:00","2025-10-06 08:00:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18779,"Evaluasi dokumen kualifikasi dan pembuktian kualifikasi",176,,"2025-10-06 08:01:00","2025-10-10 23:59:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18802,"Pembuktian kualifikasi",177,,"2025-10-10 09:00:00","2025-10-10 16:00:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18830,"Penetapan Hasil Kualifikasi",178,,"2025-10-10 16:01:00","2025-10-10 18:00:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18811,"Penjelasan",179,,"2025-10-10 18:01:00","2025-10-10 23:59:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18791,"Masa sanggah prakualifikasi",180,,"2025-10-11 08:00:00","2025-10-16 08:00:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18776,,181,,"2025-10-16 09:00:00","2025-10-23 10:59:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18812,"Penjelasan dokumen lelang",182,,"2025-10-20 08:00:00","2025-10-20 09:00:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18833,"Upload Dokumen Penawaran",183,,"2025-10-20 13:00:00","2025-10-23 10:59:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18795,"Pembukaan dan evaluasi penawaran file I",184,,"2025-10-23 11:00:00","2025-10-28 10:00:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18793,"Pemberitahuan/pengumuman peringkat teknis",186,,"2025-10-28 10:01:00","2025-10-28 12:00:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18796,"Pembukaan dan evaluasi penawaran file II",187,,"2025-10-28 12:01:00","2025-10-28 14:30:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18804,"Penetapan pemenang",188,,"2025-10-28 14:31:00","2025-10-28 15:30:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18810,"Pengumuman pemenang",189,,"2025-10-28 15:31:00","2025-10-28 23:59:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18789,"Masa Sanggah Hasil Lelang",190,,"2025-10-29 08:00:00","2025-11-03 08:00:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18784,"Klarifikasi dan negosiasi teknis dan biaya",191,,"2025-11-03 09:00:00","2025-11-04 16:00:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18817,"Surat penunjukan penyedia barang/jasa",193,,"2025-11-05 08:00:00","2025-11-06 16:00:00","2025-10-10"
2025,"D107","29640093","3.30.3.31.3.29.23.0000",93,10084130000,18803,"Penandatanganan  kontrak",194,,"2025-11-06 09:00:00","2025-11-21 16:00:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18808,"Pengumuman prakualifikasi",172,,"2025-09-27 09:00:00","2025-10-03 16:00:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18778,"Download dokumen prakualifikasi",173,,"2025-09-27 10:00:00","2025-10-06 08:00:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18832,"Penjelasan Dokumen Prakualifikasi",174,,"2025-09-30 08:00:00","2025-09-30 09:00:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18827,"Upload dokumen prakualifikasi",175,,"2025-09-30 12:00:00","2025-10-06 08:00:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18779,"Evaluasi dokumen kualifikasi dan pembuktian kualifikasi",176,,"2025-10-06 08:01:00","2025-10-13 23:59:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18802,"Pembuktian kualifikasi",177,,"2025-10-13 08:00:00","2025-10-13 16:00:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18830,"Penetapan Hasil Kualifikasi",178,,"2025-10-13 16:01:00","2025-10-13 18:00:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18811,"Penjelasan",179,,"2025-10-13 18:01:00","2025-10-13 23:59:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18791,"Masa sanggah prakualifikasi",180,,"2025-10-14 08:00:00","2025-10-20 08:00:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18776,,181,,"2025-10-20 09:00:00","2025-10-27 12:59:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18812,"Penjelasan dokumen lelang",182,,"2025-10-23 08:00:00","2025-10-23 09:00:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18833,"Upload Dokumen Penawaran",183,,"2025-10-23 12:00:00","2025-10-27 12:59:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18795,"Pembukaan dan evaluasi penawaran file I",184,,"2025-10-27 13:00:00","2025-11-03 09:00:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18793,"Pemberitahuan/pengumuman peringkat teknis",186,,"2025-11-03 09:01:00","2025-11-03 13:00:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18796,"Pembukaan dan evaluasi penawaran file II",187,,"2025-11-03 13:01:00","2025-11-03 14:59:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18804,"Penetapan pemenang",188,,"2025-11-03 15:00:00","2025-11-03 17:00:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18810,"Pengumuman pemenang",189,,"2025-11-03 17:01:00","2025-11-03 23:59:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18789,"Masa Sanggah Hasil Lelang",190,,"2025-11-04 08:00:00","2025-11-10 08:00:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18784,"Klarifikasi dan negosiasi teknis dan biaya",191,,"2025-11-10 09:00:00","2025-11-11 16:00:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18817,"Surat penunjukan penyedia barang/jasa",193,,"2025-11-12 09:00:00","2025-11-13 16:00:00","2025-10-10"
2025,"D107","51524093","2.18.0.00.0.00.18.0000",93,10084281000,18803,"Penandatanganan  kontrak",194,,"2025-11-13 09:00:00","2025-11-21 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10086224000,18807,"Pengumuman pascakualifikasi",291,,"2025-10-03 08:00:00","2025-10-09 12:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10086224000,18777,"Download dokumen pemilihan dan kualifikasi",292,,"2025-10-03 08:01:00","2025-10-09 12:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10086224000,18812,"Penjelasan dokumen lelang",293,,"2025-10-06 08:00:00","2025-10-06 09:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10086224000,18833,"Upload Dokumen Penawaran",294,,"2025-10-06 12:00:00","2025-10-09 12:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10086224000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",295,,"2025-10-09 12:05:00","2025-10-09 23:59:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10086224000,18843,,296,,"2025-10-10 08:00:00","2025-10-20 15:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10086224000,18802,"Pembuktian kualifikasi",297,,"2025-10-20 08:00:00","2025-10-21 15:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10086224000,18804,"Penetapan pemenang",298,,"2025-10-21 15:01:00","2025-10-21 16:00:00","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10086224000,18810,"Pengumuman pemenang",299,,"2025-10-21 16:01:00","2025-10-21 18:00:00","2025-10-10"
