tahun_anggaran,kd_klpd,kd_satker,kd_satker_str,kd_lpse,kd_nontender,kd_tahapan,nama_tahapan,kd_akt,nama_akt,tgl_awal,tgl_akhir,_event_date
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375506000,18841,,5,"TANDATANGAN_SPK","2025-09-22T08:00:00.000000Z","2025-10-03T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375515000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-13T14:00:00.000000Z","2025-09-16T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375515000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-16T16:00:00.000000Z","2025-09-16T16:05:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375515000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-16T16:06:00.000000Z","2025-09-19T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375515000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-18T09:00:00.000000Z","2025-09-19T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375515000,18841,,5,"TANDATANGAN_SPK","2025-09-22T08:00:00.000000Z","2025-10-03T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375519000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-13T13:00:00.000000Z","2025-09-16T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375519000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-16T16:00:00.000000Z","2025-09-16T16:05:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375519000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-16T16:06:00.000000Z","2025-09-19T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375519000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-18T09:00:00.000000Z","2025-09-19T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375519000,18841,,5,"TANDATANGAN_SPK","2025-09-22T08:00:00.000000Z","2025-10-03T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375537000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-13T14:00:00.000000Z","2025-09-16T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375537000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-16T16:00:00.000000Z","2025-09-16T16:05:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375537000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-16T16:06:00.000000Z","2025-10-07T08:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375537000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-18T09:00:00.000000Z","2025-10-07T08:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375537000,18841,,5,"TANDATANGAN_SPK","2025-09-22T08:00:00.000000Z","2025-10-03T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375561000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-20T08:00:00.000000Z","2025-09-23T14:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375561000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-23T15:00:00.000000Z","2025-09-23T15:05:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375561000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-23T15:06:00.000000Z","2025-09-26T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375561000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-25T09:00:00.000000Z","2025-09-26T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375561000,18841,,5,"TANDATANGAN_SPK","2025-09-29T08:00:00.000000Z","2025-10-07T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375565000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-08T15:00:00.000000Z","2025-09-10T09:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375565000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-10T10:00:00.000000Z","2025-09-10T10:05:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375565000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-10T10:06:00.000000Z","2025-09-12T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375565000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-11T08:00:00.000000Z","2025-09-12T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375565000,18841,,5,"TANDATANGAN_SPK","2025-09-15T08:00:00.000000Z","2025-09-24T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375567000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-20T08:00:00.000000Z","2025-09-26T07:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375567000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-26T08:00:00.000000Z","2025-09-26T08:05:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375567000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-26T08:06:00.000000Z","2025-09-26T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375567000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-26T11:30:00.000000Z","2025-09-26T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375567000,18841,,5,"TANDATANGAN_SPK","2025-09-29T08:00:00.000000Z","2025-10-07T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375568000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-08T15:00:00.000000Z","2025-09-10T09:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375568000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-10T10:00:00.000000Z","2025-09-10T10:05:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375568000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-10T10:06:00.000000Z","2025-09-12T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375568000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-11T08:00:00.000000Z","2025-09-12T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375568000,18841,,5,"TANDATANGAN_SPK","2025-09-15T08:00:00.000000Z","2025-09-24T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375576000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-20T08:00:00.000000Z","2025-09-23T14:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375576000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-23T15:00:00.000000Z","2025-09-23T15:05:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375576000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-23T15:06:00.000000Z","2025-09-26T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375576000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-25T09:00:00.000000Z","2025-09-26T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375576000,18841,,5,"TANDATANGAN_SPK","2025-09-29T08:00:00.000000Z","2025-10-07T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375580000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-20T08:00:00.000000Z","2025-09-23T14:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375580000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-23T15:00:00.000000Z","2025-09-23T15:05:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375580000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-23T15:06:00.000000Z","2025-09-26T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375580000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-25T09:00:00.000000Z","2025-09-26T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375580000,18841,,5,"TANDATANGAN_SPK","2025-09-29T08:00:00.000000Z","2025-10-07T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375582000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-08T21:00:00.000000Z","2025-09-10T09:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375582000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-10T10:00:00.000000Z","2025-09-10T10:05:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375582000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-10T10:06:00.000000Z","2025-09-11T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375582000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-11T09:00:00.000000Z","2025-09-11T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375582000,18841,,5,"TANDATANGAN_SPK","2025-09-12T08:00:00.000000Z","2025-09-19T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375583000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-08T21:00:00.000000Z","2025-09-10T09:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375583000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-10T10:00:00.000000Z","2025-09-10T10:05:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375583000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-10T10:06:00.000000Z","2025-09-11T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375583000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-11T09:00:00.000000Z","2025-09-11T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375583000,18841,,5,"TANDATANGAN_SPK","2025-09-12T08:00:00.000000Z","2025-09-19T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375585000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-20T08:00:00.000000Z","2025-09-23T14:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375585000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-23T15:00:00.000000Z","2025-09-23T15:05:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375585000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-23T15:06:00.000000Z","2025-09-26T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375585000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-25T09:00:00.000000Z","2025-09-26T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375585000,18841,,5,"TANDATANGAN_SPK","2025-09-29T08:00:00.000000Z","2025-10-07T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375588000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-20T08:00:00.000000Z","2025-09-23T14:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375588000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-23T15:00:00.000000Z","2025-09-23T15:05:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375588000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-23T15:06:00.000000Z","2025-09-26T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375588000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-25T09:00:00.000000Z","2025-09-26T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375588000,18841,,5,"TANDATANGAN_SPK","2025-09-29T08:00:00.000000Z","2025-10-07T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375592000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-20T08:00:00.000000Z","2025-09-23T14:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375592000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-23T15:00:00.000000Z","2025-09-23T15:05:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375592000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-23T15:06:00.000000Z","2025-09-26T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375592000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-25T09:00:00.000000Z","2025-09-26T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375592000,18841,,5,"TANDATANGAN_SPK","2025-09-29T08:00:00.000000Z","2025-10-07T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375641000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-15T11:00:00.000000Z","2025-09-16T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375641000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-16T16:00:00.000000Z","2025-09-16T16:05:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375641000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-16T16:06:00.000000Z","2025-09-19T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375641000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-18T09:00:00.000000Z","2025-09-19T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375641000,18841,,5,"TANDATANGAN_SPK","2025-09-22T08:00:00.000000Z","2025-10-03T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375656000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-13T13:00:00.000000Z","2025-09-16T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375656000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-16T16:00:00.000000Z","2025-09-16T16:05:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375656000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-16T16:06:00.000000Z","2025-09-19T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375656000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-18T09:00:00.000000Z","2025-09-19T23:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10375656000,18841,,5,"TANDATANGAN_SPK","2025-09-22T08:00:00.000000Z","2025-10-03T15:59:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10375996000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-09T15:00:00.000000Z","2025-09-11T11:59:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10375996000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-11T12:00:00.000000Z","2025-09-11T13:00:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10375996000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-11T13:01:00.000000Z","2025-09-12T23:59:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10375996000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-12T09:00:00.000000Z","2025-09-12T23:59:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10375996000,18841,,5,"TANDATANGAN_SPK","2025-09-15T09:00:00.000000Z","2025-09-19T15:00:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376005000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-09T15:00:00.000000Z","2025-09-11T11:59:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376005000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-11T12:00:00.000000Z","2025-09-11T13:00:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376005000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-11T13:01:00.000000Z","2025-09-12T23:59:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376005000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-12T09:00:00.000000Z","2025-09-12T23:59:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376005000,18841,,5,"TANDATANGAN_SPK","2025-09-15T09:00:00.000000Z","2025-09-19T15:00:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376010000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-09T15:00:00.000000Z","2025-09-11T11:59:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376010000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-11T12:00:00.000000Z","2025-09-11T13:00:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376010000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-11T13:01:00.000000Z","2025-09-12T23:59:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376010000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-12T09:00:00.000000Z","2025-09-12T23:59:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376010000,18841,,5,"TANDATANGAN_SPK","2025-09-15T09:00:00.000000Z","2025-09-19T15:00:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376014000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-09T15:00:00.000000Z","2025-09-11T11:59:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376014000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-11T12:00:00.000000Z","2025-09-11T13:00:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376014000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-11T13:01:00.000000Z","2025-09-12T23:59:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376014000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-12T09:00:00.000000Z","2025-09-12T23:59:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376014000,18841,,5,"TANDATANGAN_SPK","2025-09-15T09:00:00.000000Z","2025-09-19T15:00:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376022000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-09T15:00:00.000000Z","2025-09-11T11:59:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376022000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-11T12:00:00.000000Z","2025-09-11T13:00:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376022000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-11T13:01:00.000000Z","2025-09-12T23:59:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376022000,18840,,4,"KLARIFIKASI_NEGOSIASI","2025-09-12T09:00:00.000000Z","2025-09-12T23:59:00.000000Z","2025-10-10"
2025,"D107","33673093","5.02.0.00.0.00.27.0000",93,10376022000,18841,,5,"TANDATANGAN_SPK","2025-09-15T09:00:00.000000Z","2025-09-19T15:00:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10376511000,18833,"Upload Dokumen Penawaran",1,"PEMASUKAN_PENAWARAN","2025-09-13T14:00:00.000000Z","2025-09-16T15:59:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10376511000,18798,"Pembukaan file dokumen penawaran  (dokumen penawaran harga, administrasi dan teknis) serta dokumen kualifikasi",2,"PEMBUKAAN_PENAWARAN","2025-09-16T16:00:00.000000Z","2025-09-16T16:05:00.000000Z","2025-10-10"
2025,"D107","12335093","1.03.2.15.1.04.03.0000",93,10376511000,18781,"Evaluasi penawaran",3,"EVALUASI_PENAWARAN","2025-09-16T16:06:00.000000Z","2025-09-19T23:59:00.000000Z","2025-10-10"
